"datum","zaehlstelle","uhrzeit_start","uhrzeit_ende","richtung_1","richtung_2","gesamt","min.temp","max.temp","niederschlag","bewoelkung","sonnenstunden","kommentar"
2013-07-23,"Erhardt","00:00","23:59",4341,4323,8664,10.9,31.3,0.1,31,12.1,NA
2013-07-24,"Erhardt","00:00","23:59",3142,3196,6338,16.6,30.6,0.1,78,8.4,NA
2013-07-25,"Erhardt","00:00","23:59",3994,4003,7997,13.6,30.3,0,28,9.9,NA
2013-07-26,"Erhardt","00:00","23:59",4068,4013,8081,14.3,31.8,0,50,13.8,NA
2013-07-27,"Erhardt","00:00","23:59",3568,3298,6866,13.9,35.3,0,19,13.1,NA
2013-07-28,"Erhardt","00:00","23:59",3187,2991,6178,14.8,34.8,1.6,29,12,NA
2013-07-29,"Erhardt","00:00","23:59",1765,1954,3719,15.1,24.6,8.7,84,1.6,NA
2013-07-30,"Erhardt","00:00","23:59",2979,3031,6010,13.4,24.4,0.1,60,6.6,NA
2013-07-31,"Erhardt","00:00","23:59",3521,3588,7109,13.5,27.2,0,53,7.5,NA
2013-08-01,"Erhardt","00:00","23:59",4182,4220,8402,11,31.5,0,1,14.2,NA
2013-08-02,"Erhardt","00:00","23:59",3955,3853,7808,10.9,35.2,0,1,14.3,NA
2013-08-03,"Erhardt","00:00","23:59",2966,2963,5929,13.9,32.1,3.6,43,10,NA
2013-08-04,"Erhardt","00:00","23:59",2756,2685,5441,13.5,29.4,0,35,10.5,NA
2013-08-05,"Erhardt","00:00","23:59",3637,3647,7284,11.8,32.3,0,21,13,NA
2013-08-06,"Erhardt","00:00","23:59",3345,3586,6931,16.3,34,14.5,54,9.3,NA
2013-08-07,"Erhardt","00:00","23:59",3031,3137,6168,14.3,28.5,0,81,5.3,NA
2013-08-08,"Erhardt","00:00","23:59",2854,2881,5735,16.6,26.9,0,88,3.6,NA
2013-08-09,"Erhardt","00:00","23:59",1174,1316,2490,14.4,19.2,17.8,98,0,NA
2013-08-10,"Erhardt","00:00","23:59",2464,2363,4827,11.4,24.3,0,48,11.1,NA
2013-08-11,"Erhardt","00:00","23:59",2837,2734,5571,14.4,23.5,0,56,9.3,NA
2013-08-12,"Erhardt","00:00","23:59",3024,3066,6090,11.6,26.3,2.2,49,10.2,NA
2013-08-13,"Erhardt","00:00","23:59",2381,2553,4934,12.2,22.4,0,79,5.7,NA
2013-08-14,"Erhardt","00:00","23:59",2608,2770,5378,10.6,20.7,0,60,7.4,NA
2013-08-15,"Erhardt","00:00","23:59",2938,2908,5846,9.3,22.8,0,55,12.3,NA
2013-08-16,"Erhardt","00:00","23:59",2771,2728,5499,6.5,26.5,0,14,13.5,NA
2013-08-17,"Erhardt","00:00","23:59",2539,2497,5036,9.2,29.1,0,19,12.4,NA
2013-08-18,"Erhardt","00:00","23:59",2434,2444,4878,11.4,29.1,0,70,10.2,NA
2013-08-19,"Erhardt","00:00","23:59",1106,1278,2384,14.8,20.8,13,94,0.5,NA
2013-08-20,"Erhardt","00:00","23:59",2309,2251,4560,7.6,17.8,0,56,3.4,NA
2013-08-21,"Erhardt","00:00","23:59",2694,2855,5549,6.7,21.4,0,23,10.7,NA
2013-08-22,"Erhardt","00:00","23:59",2863,3053,5916,6.1,23.1,0,34,11.6,NA
2013-08-23,"Erhardt","00:00","23:59",2415,2554,4969,9.2,23.2,0,85,7.8,NA
2013-08-24,"Erhardt","00:00","23:59",2094,2051,4145,7.7,25.4,8.6,58,9.2,NA
2013-08-25,"Erhardt","00:00","23:59",325,283,608,12.2,16.2,9.9,94,0,NA
2013-08-26,"Erhardt","00:00","23:59",1669,1730,3399,9.8,19.2,0.7,84,3.7,NA
2013-08-27,"Erhardt","00:00","23:59",1278,1386,2664,13.6,17.4,0.4,96,0,NA
2013-08-28,"Erhardt","00:00","23:59",1734,1800,3534,10.6,20.7,0,83,2.8,NA
2013-08-29,"Erhardt","00:00","23:59",2367,2487,4854,8,21.5,0,46,8.7,NA
2013-08-30,"Erhardt","00:00","23:59",2375,2422,4797,5.4,23.1,0,23,12.3,NA
2013-08-31,"Erhardt","00:00","23:59",2056,2079,4135,7.4,23.3,0,61,8.6,NA
2013-09-01,"Erhardt","00:00","23:59",858,882,1740,9.3,18.7,0.3,90,1.8,NA
2013-09-02,"Erhardt","00:00","23:59",1891,1906,3797,7.4,18,0,88,1.6,NA
2013-09-03,"Erhardt","00:00","23:59",2400,2601,5001,10.1,24.4,0,50,9.4,NA
2013-09-04,"Erhardt","00:00","23:59",2757,2876,5633,7.7,25.4,0,13,12.4,NA
2013-09-05,"Erhardt","00:00","23:59",2940,2976,5916,7.8,26.3,0,1,12.4,NA
2013-09-06,"Erhardt","00:00","23:59",2756,3001,5757,6.6,27.1,0,6,12.2,NA
2013-09-07,"Erhardt","00:00","23:59",2277,3079,5356,10.1,27.3,0,35,11.7,NA
2013-09-08,"Erhardt","00:00","23:59",1749,2355,4104,13.4,23.9,14,88,2.5,NA
2013-09-09,"Erhardt","00:00","23:59",1709,1799,3508,6.8,18.9,0,56,7.3,NA
2013-09-10,"Erhardt","00:00","23:59",1189,1310,2499,6.9,15.5,6.7,88,0,NA
2013-09-11,"Erhardt","00:00","23:59",1734,1822,3556,7,15.8,3.8,80,3.6,NA
2013-09-12,"Erhardt","00:00","23:59",951,972,1923,9.4,12.7,10.1,94,0.3,NA
2013-09-13,"Erhardt","00:00","23:59",1212,1268,2480,7.9,15.5,4.6,81,1.4,NA
2013-09-14,"Erhardt","00:00","23:59",882,965,1847,8.7,16.5,1.1,91,0.8,NA
2013-09-15,"Erhardt","00:00","23:59",1033,1074,2107,11.7,20.8,6.8,93,0.8,NA
2013-09-16,"Erhardt","00:00","23:59",1132,1265,2397,9.2,15.1,6,98,0,NA
2013-09-17,"Erhardt","00:00","23:59",1504,1585,3089,7.3,13.4,14.9,76,3.6,NA
2013-09-18,"Erhardt","00:00","23:59",812,848,1660,7.6,15.9,9.1,98,0.1,NA
2013-09-19,"Erhardt","00:00","23:59",1431,1561,2992,7.1,14.8,0,84,2.1,NA
2013-09-20,"Erhardt","00:00","23:59",1413,1529,2942,9.3,16.5,0.1,91,0.9,NA
2013-09-21,"Erhardt","00:00","23:59",1184,1169,2353,7,16.8,0,83,2.1,NA
2013-09-22,"Erhardt","00:00","23:59",1727,1804,3531,3.7,18.3,0,78,7,NA
2013-09-23,"Erhardt","00:00","23:59",2094,2206,4300,5.1,19.1,0,55,6.9,NA
2013-09-24,"Erhardt","00:00","23:59",2312,2384,4696,5.7,20.4,0,39,10,NA
2013-09-25,"Erhardt","00:00","23:59",2422,2514,4936,4.4,22,3.1,56,9.4,NA
2013-09-26,"Erhardt","00:00","23:59",1277,1396,2673,12.2,17.2,2.7,96,0,NA
2013-09-27,"Erhardt","00:00","23:59",1572,1556,3128,8.1,15.1,0,96,0.1,NA
2013-09-28,"Erhardt","00:00","23:59",1131,1142,2273,6.3,16.5,0,80,2.2,NA
2013-09-29,"Erhardt","00:00","23:59",1012,1013,2025,8,14.2,0,94,4.5,NA
2013-09-30,"Erhardt","00:00","23:59",1582,1659,3241,7.5,11.9,0,91,0,NA
2013-10-01,"Erhardt","00:00","23:59",1445,1526,2971,7.6,11.4,0,99,0,NA
2013-10-02,"Erhardt","00:00","23:59",1716,1773,3489,3.4,12.3,0,18,10.4,NA
2013-10-03,"Erhardt","00:00","23:59",1269,1230,2499,1.4,13.5,0,25,10.5,NA
2013-10-04,"Erhardt","00:00","23:59",1046,1154,2200,2.1,11.2,0.5,81,0.4,NA
2013-10-05,"Erhardt","00:00","23:59",320,358,678,2.1,13,9.5,89,0,NA
2013-10-06,"Erhardt","00:00","23:59",765,752,1517,8.4,16.4,0.1,90,2.8,NA
2013-10-07,"Erhardt","00:00","23:59",1497,1611,3108,7.5,15.7,0,81,0.4,NA
2013-10-08,"Erhardt","00:00","23:59",1617,1816,3433,7.3,12.2,0.1,91,0.2,NA
2013-10-09,"Erhardt","00:00","23:59",1474,1537,3011,9.7,13.8,0,100,0,NA
2013-10-10,"Erhardt","00:00","23:59",868,999,1867,3,12.4,20.8,96,0,NA
2013-10-11,"Erhardt","00:00","23:59",811,784,1595,-0.4,7.5,0.9,80,1.6,NA
2013-10-12,"Erhardt","00:00","23:59",626,675,1301,-0.4,8.2,2.2,71,1,NA
2013-10-13,"Erhardt","00:00","23:59",1230,1295,2525,-0.1,13.5,0.5,56,8.6,NA
2013-10-14,"Erhardt","00:00","23:59",1700,1734,3434,0.7,14.2,0.1,79,6.9,NA
2013-10-15,"Erhardt","00:00","23:59",1325,1473,2798,5.3,16.2,24.4,93,1.4,NA
2013-10-16,"Erhardt","00:00","23:59",1175,1274,2449,0.7,9.8,2.6,85,0,NA
2013-10-17,"Erhardt","00:00","23:59",1504,1571,3075,0.3,16,1.6,60,3.2,NA
2013-10-18,"Erhardt","00:00","23:59",1589,1630,3219,5.5,15.2,0,83,4.8,NA
2013-10-19,"Erhardt","00:00","23:59",1679,1808,3487,1.2,16.6,0,60,6.9,NA
2013-10-20,"Erhardt","00:00","23:59",1942,1924,3866,5.9,20.4,1,80,3.6,NA
2013-10-21,"Erhardt","00:00","23:59",1929,2045,3974,8,20.2,0,78,5.6,NA
2013-10-22,"Erhardt","00:00","23:59",2388,2453,4841,6.3,20.8,0,56,4.8,NA
2013-10-23,"Erhardt","00:00","23:59",1436,1605,3041,7,15.4,1.8,79,0.3,NA
2013-10-24,"Erhardt","00:00","23:59",2174,2274,4448,5.4,18.2,0,45,9.3,NA
2013-10-25,"Erhardt","00:00","23:59",2110,2056,4166,4.9,17.8,0,84,4.8,NA
2013-10-26,"Erhardt","00:00","23:59",2145,2368,4513,4,22.6,0,60,8.1,NA
2013-10-27,"Erhardt","00:00","23:59",1053,1083,2136,6,18.6,1.5,76,0.6,NA
2013-10-28,"Erhardt","00:00","23:59",1894,1966,3860,11.4,22.4,0,64,5.3,NA
2013-10-29,"Erhardt","00:00","23:59",916,1009,1925,8.6,13.9,4.5,89,1.2,NA
2013-10-30,"Erhardt","00:00","23:59",1218,1273,2491,0.4,12.5,0.1,61,2.9,NA
2013-10-31,"Erhardt","00:00","23:59",1165,1260,2425,1.2,7.5,0,85,0,NA
2013-11-01,"Erhardt","00:00","23:59",835,848,1683,5.3,8.6,0,98,0,NA
2013-11-02,"Erhardt","00:00","23:59",756,842,1598,5.1,17,4.9,73,1.8,NA
2013-11-03,"Erhardt","00:00","23:59",380,401,781,4.1,11.3,1.5,66,1.7,NA
2013-11-04,"Erhardt","00:00","23:59",1466,1587,3053,2.8,12.3,0.3,80,3.3,NA
2013-11-05,"Erhardt","00:00","23:59",1496,1626,3122,2,9.5,2.3,64,7.5,NA
2013-11-06,"Erhardt","00:00","23:59",879,961,1840,6.7,13.2,7.3,94,0,NA
2013-11-07,"Erhardt","00:00","23:59",1677,1831,3508,6.4,17.5,0,63,5.1,NA
2013-11-08,"Erhardt","00:00","23:59",1686,1865,3551,5.7,18.2,7.9,76,4.5,NA
2013-11-09,"Erhardt","00:00","23:59",624,695,1319,1.5,13.4,1,90,0.3,NA
2013-11-10,"Erhardt","00:00","23:59",387,378,765,1.9,7.2,7.7,95,0.3,NA
2013-11-11,"Erhardt","00:00","23:59",1110,1189,2299,-0.4,5.9,0.1,89,0,NA
2013-11-12,"Erhardt","00:00","23:59",1359,1455,2814,-0.9,3.2,0,89,0,NA
2013-11-13,"Erhardt","00:00","23:59",1267,1324,2591,2.3,5.3,0,100,0,NA
2013-11-14,"Erhardt","00:00","23:59",1068,1174,2242,1.9,4.2,4.2,100,0,NA
2013-11-15,"Erhardt","00:00","23:59",993,1031,2024,-1.1,3.8,0.1,98,0,NA
2013-11-16,"Erhardt","00:00","23:59",514,536,1050,3.5,5,0,100,0,NA
2013-11-17,"Erhardt","00:00","23:59",532,558,1090,3.6,4.9,0,100,0,NA
2013-11-18,"Erhardt","00:00","23:59",1284,1397,2681,0.3,6.4,0,76,3,NA
2013-11-19,"Erhardt","00:00","23:59",1237,1296,2533,2.2,4.9,4.1,100,0,NA
2013-11-20,"Erhardt","00:00","23:59",1091,1162,2253,1.7,4.2,0.1,100,0,NA
2013-11-21,"Erhardt","00:00","23:59",1166,1267,2433,1.6,4.5,0,100,0,NA
2013-11-22,"Erhardt","00:00","23:59",1085,1102,2187,1.6,5,1.1,98,0,NA
2013-11-23,"Erhardt","00:00","23:59",286,309,595,3.8,5.9,1.7,100,0,NA
2013-11-24,"Erhardt","00:00","23:59",356,411,767,0.6,5.2,0.3,100,0,NA
2013-11-25,"Erhardt","00:00","23:59",1024,1094,2118,-3.3,1.4,0.2,31,7.7,NA
2013-11-26,"Erhardt","00:00","23:59",725,749,1474,-7.7,0.8,0.1,75,2.7,NA
2013-11-27,"Erhardt","00:00","23:59",829,899,1728,-10.6,-1.8,0,34,3.7,NA
2013-11-28,"Erhardt","00:00","23:59",811,901,1712,-9.7,-0.6,0.3,86,0,NA
2013-11-29,"Erhardt","00:00","23:59",695,807,1502,-0.6,2.8,2.4,100,0,NA
2013-11-30,"Erhardt","00:00","23:59",430,444,874,0.8,4.9,0,88,4.4,NA
2013-12-01,"Erhardt","00:00","23:59",539,626,1165,-1.8,5.6,0,71,6.6,NA
2013-12-02,"Erhardt","00:00","23:59",1032,1171,2203,-1.5,5.4,0,66,6,NA
2013-12-03,"Erhardt","00:00","23:59",1098,1200,2298,-6.2,3.3,0,60,7,NA
2013-12-04,"Erhardt","00:00","23:59",1067,1152,2219,-6.6,2.4,0.2,84,4.5,NA
2013-12-05,"Erhardt","00:00","23:59",1015,1061,2076,0.6,5.6,2.2,98,0,NA
2013-12-06,"Erhardt","00:00","23:59",608,733,1341,-0.6,5.5,1.4,85,1.4,NA
2013-12-07,"Erhardt","00:00","23:59",387,432,819,-0.5,3.4,0.2,95,0,NA
2013-12-08,"Erhardt","00:00","23:59",518,554,1072,1,6.2,0,85,1.4,NA
2013-12-09,"Erhardt","00:00","23:59",965,1109,2074,1.5,6.7,0.7,91,0,NA
2013-12-10,"Erhardt","00:00","23:59",1207,1324,2531,2.4,8.1,0,83,5.1,NA
2013-12-11,"Erhardt","00:00","23:59",1117,1209,2326,1.4,4.1,0,100,0,NA
2013-12-12,"Erhardt","00:00","23:59",1129,1229,2358,0.3,1.6,0,100,0,NA
2013-12-13,"Erhardt","00:00","23:59",952,1092,2044,-1.9,0.7,0,96,0,NA
2013-12-14,"Erhardt","00:00","23:59",507,575,1082,-3.6,5.7,2.5,80,4.2,NA
2013-12-15,"Erhardt","00:00","23:59",467,450,917,-4.6,3.3,0,45,1.9,NA
2013-12-16,"Erhardt","00:00","23:59",1076,1219,2295,-5.9,5.4,0,26,8,NA
2013-12-17,"Erhardt","00:00","23:59",1162,1288,2450,-7,6,0,29,7,NA
2013-12-18,"Erhardt","00:00","23:59",1109,1198,2307,-5.6,-0.4,0,76,0.7,NA
2013-12-19,"Erhardt","00:00","23:59",996,1139,2135,-4,0.3,0,98,0.2,NA
2013-12-20,"Erhardt","00:00","23:59",786,883,1669,-3.9,4.7,1,76,1.8,NA
2013-12-21,"Erhardt","00:00","23:59",525,620,1145,-4.6,0.3,0,74,0.5,NA
2013-12-22,"Erhardt","00:00","23:59",481,486,967,-4.1,10.7,0.1,83,1.9,NA
2013-12-23,"Erhardt","00:00","23:59",625,715,1340,-2.6,12,0,56,5.4,NA
2013-12-24,"Erhardt","00:00","23:59",326,379,705,-3,7.1,0,64,7.3,NA
2013-12-25,"Erhardt","00:00","23:59",226,270,496,0.2,16.1,0,78,0.8,NA
2013-12-26,"Erhardt","00:00","23:59",135,167,302,-0.9,5.4,0.7,95,0,NA
2013-12-27,"Erhardt","00:00","23:59",513,589,1102,-3.4,7.2,0,31,7.9,NA
2013-12-28,"Erhardt","00:00","23:59",454,489,943,-4.1,7.2,0.1,50,5.9,NA
2013-12-29,"Erhardt","00:00","23:59",337,371,708,-3.1,6.1,0,69,0.4,NA
2013-12-30,"Erhardt","00:00","23:59",589,646,1235,-5.1,4.8,0,23,8,NA
2013-12-31,"Erhardt","00:00","23:59",330,407,737,-4.3,-0.1,0,90,4.2,NA
2013-01-01,"Hirsch","00:00","23:59",35,61,96,-5.6,7.2,0.9,78,1,NA
2013-01-02,"Hirsch","00:00","23:59",111,130,241,-4.6,4.5,0,60,0.7,NA
2013-01-03,"Hirsch","00:00","23:59",81,87,168,-5.4,5.4,1.3,80,0,NA
2013-01-04,"Hirsch","00:00","23:59",60,61,121,4.1,7.7,15.2,100,0,NA
2013-01-05,"Hirsch","00:00","23:59",20,15,35,4.7,7.3,3.7,100,0,NA
2013-01-06,"Hirsch","00:00","23:59",24,30,54,4.6,5.7,1.3,100,0,NA
2013-01-07,"Hirsch","00:00","23:59",164,169,333,1.9,6.2,0.6,95,0,NA
2013-01-08,"Hirsch","00:00","23:59",201,206,407,0.4,5.2,2.3,91,0.1,NA
2013-01-09,"Hirsch","00:00","23:59",233,239,472,0.3,4.8,0.7,99,0.4,NA
2013-01-10,"Hirsch","00:00","23:59",150,176,326,1,4.1,0.9,99,0.1,NA
2013-01-11,"Hirsch","00:00","23:59",148,169,317,-3.6,2,0.5,75,2,NA
2013-01-12,"Hirsch","00:00","23:59",47,44,91,-3.4,-0.8,0.9,100,0,NA
2013-01-13,"Hirsch","00:00","23:59",32,22,54,-3.5,-2.2,0,98,0.3,NA
2013-01-14,"Hirsch","00:00","23:59",132,143,275,-3.2,-1.1,0.1,100,0,NA
2013-01-15,"Hirsch","00:00","23:59",152,140,292,-4.6,-1.5,0.6,98,0,NA
2013-01-16,"Hirsch","00:00","23:59",129,137,266,-8.6,-0.7,1.9,93,0,NA
2013-01-17,"Hirsch","00:00","23:59",57,78,135,-7.9,-3.5,3.5,100,0,NA
2013-01-18,"Hirsch","00:00","23:59",0,0,0,-5.1,-2.7,0,95,0,NA
2013-01-19,"Hirsch","00:00","23:59",0,0,0,-6.1,-4,0,98,0,NA
2013-01-20,"Hirsch","00:00","23:59",0,0,0,-6.5,-3.3,0,100,0,NA
2013-01-21,"Hirsch","00:00","23:59",0,0,0,-4.4,-0.8,3.6,98,0,NA
2013-01-22,"Hirsch","00:00","23:59",0,0,0,-8.7,3.2,0,80,2.7,NA
2013-01-23,"Hirsch","00:00","23:59",0,0,0,-10.9,3.5,0,41,7.9,NA
2013-01-24,"Hirsch","00:00","23:59",0,0,0,-6.7,-2.4,1,100,0,NA
2013-01-25,"Hirsch","00:00","23:59",0,0,0,-5.1,-2.8,0,100,0,NA
2013-01-26,"Hirsch","00:00","23:59",0,0,0,-14.9,-4.8,0,89,0,NA
2013-01-27,"Hirsch","00:00","23:59",0,0,0,-12.6,1.6,1.9,96,2.1,NA
2013-01-28,"Hirsch","00:00","23:59",75,67,142,-1.8,3.5,0,81,0.2,NA
2013-01-29,"Hirsch","00:00","23:59",78,70,148,-2.3,7.9,5.9,100,0,NA
2013-01-30,"Hirsch","00:00","23:59",118,156,274,6.4,14.6,3.6,83,1.5,NA
2013-01-31,"Hirsch","00:00","23:59",152,173,325,5,10,1.3,64,5,NA
2013-02-01,"Hirsch","00:00","23:59",83,93,176,4.3,7.7,26.4,99,0,NA
2013-02-02,"Hirsch","00:00","23:59",39,35,74,-0.7,8.3,2,95,0,NA
2013-02-03,"Hirsch","00:00","23:59",38,37,75,-2.3,2.5,0.3,86,0.3,NA
2013-02-04,"Hirsch","00:00","23:59",75,99,174,-0.4,6.1,1.9,99,0,NA
2013-02-05,"Hirsch","00:00","23:59",95,116,211,0.2,7.7,6.8,93,0.9,NA
2013-02-06,"Hirsch","00:00","23:59",102,105,207,-0.9,2.7,2.6,84,4.1,NA
2013-02-07,"Hirsch","00:00","23:59",67,82,149,-3,0.9,0,94,0.7,NA
2013-02-08,"Hirsch","00:00","23:59",81,86,167,-5.5,-0.2,0.6,83,2,NA
2013-02-09,"Hirsch","00:00","23:59",31,26,57,-10.7,-1.8,0,88,2.8,NA
2013-02-10,"Hirsch","00:00","23:59",17,20,37,-12.1,-3.9,0,56,6.6,NA
2013-02-11,"Hirsch","00:00","23:59",71,79,150,-8.9,-3,0,70,3.5,NA
2013-02-12,"Hirsch","00:00","23:59",59,61,120,-6.7,-3,2.5,100,0,NA
2013-02-13,"Hirsch","00:00","23:59",42,49,91,-11.9,-1.6,0,88,1.9,NA
2013-02-14,"Hirsch","00:00","23:59",50,57,107,-15.4,0.8,0,71,4.2,NA
2013-02-15,"Hirsch","00:00","23:59",48,49,97,-15.5,0,3.8,96,0,NA
2013-02-16,"Hirsch","00:00","23:59",26,20,46,-0.6,2.7,1.8,99,0.1,NA
2013-02-17,"Hirsch","00:00","23:59",15,16,31,-0.1,1.4,0,100,0,NA
2013-02-18,"Hirsch","00:00","23:59",102,84,186,-3.7,1.3,0,89,0.4,NA
2013-02-19,"Hirsch","00:00","23:59",82,74,156,-3,1,1.4,98,0.1,NA
2013-02-20,"Hirsch","00:00","23:59",75,69,144,-4.4,4.2,0,89,2.9,NA
2013-02-21,"Hirsch","00:00","23:59",97,92,189,-6.3,-2.4,0.1,90,0.1,NA
2013-02-22,"Hirsch","00:00","23:59",64,78,142,-6.6,-4.3,0.4,98,1.6,NA
2013-02-23,"Hirsch","00:00","23:59",20,17,37,-8,-3.2,2.7,94,2.6,NA
2013-02-24,"Hirsch","00:00","23:59",29,19,48,-5.3,-0.3,0,98,0.6,NA
2013-02-25,"Hirsch","00:00","23:59",110,111,221,-12.3,4.1,0,58,4.3,NA
2013-02-26,"Hirsch","00:00","23:59",78,73,151,-11,0.6,5.4,96,0,NA
2013-02-27,"Hirsch","00:00","23:59",92,82,174,0.2,2,0,100,0,NA
2013-02-28,"Hirsch","00:00","23:59",101,97,198,0.5,2,0,100,0,NA
2013-03-01,"Hirsch","00:00","23:59",113,103,216,-0.6,0.6,0,100,0,NA
2013-03-02,"Hirsch","00:00","23:59",51,50,101,-6.6,3.5,0,66,5.7,NA
2013-03-03,"Hirsch","00:00","23:59",61,69,130,-8.7,2.9,0,13,8.1,NA
2013-03-04,"Hirsch","00:00","23:59",159,135,294,-9,4.8,0,0,10.2,NA
2013-03-05,"Hirsch","00:00","23:59",165,170,335,-6.5,10,0,30,9.3,NA
2013-03-06,"Hirsch","00:00","23:59",213,213,426,-4.3,12.7,0,79,6.1,NA
2013-03-07,"Hirsch","00:00","23:59",202,207,409,-0.4,15.4,0,80,6.7,NA
2013-03-08,"Hirsch","00:00","23:59",258,255,513,-0.4,16.5,1.7,59,9.9,NA
2013-03-09,"Hirsch","00:00","23:59",129,116,245,3.8,13,0.6,88,0.2,NA
2013-03-10,"Hirsch","00:00","23:59",115,102,217,2.6,11.9,3.3,76,1.5,NA
2013-03-11,"Hirsch","00:00","23:59",146,147,293,3.1,7,0,94,0,NA
2013-03-12,"Hirsch","00:00","23:59",180,192,372,2.2,5.7,4.7,99,0,NA
2013-03-13,"Hirsch","00:00","23:59",108,126,234,-3.7,3.8,0,100,0,NA
2013-03-14,"Hirsch","00:00","23:59",131,139,270,-6,-0.9,0,80,4.1,NA
2013-03-15,"Hirsch","00:00","23:59",112,126,238,-6.6,-0.1,0.1,60,4.5,NA
2013-03-16,"Hirsch","00:00","23:59",112,125,237,-7.9,4.8,0,33,10.5,NA
2013-03-17,"Hirsch","00:00","23:59",141,147,288,-3.8,7.4,0,74,6.8,NA
2013-03-18,"Hirsch","00:00","23:59",141,173,314,0.5,4.1,7.3,99,0,NA
2013-03-19,"Hirsch","00:00","23:59",189,176,365,-0.8,8.9,0.7,65,5.1,NA
2013-03-20,"Hirsch","00:00","23:59",219,227,446,-3,12.2,0.2,75,6,NA
2013-03-21,"Hirsch","00:00","23:59",167,154,321,-2.9,6.6,0,81,4.4,NA
2013-03-22,"Hirsch","00:00","23:59",248,266,514,-2.1,7,0,58,8.5,NA
2013-03-23,"Hirsch","00:00","23:59",80,84,164,-1.7,1.7,0,98,0.5,NA
2013-03-24,"Hirsch","00:00","23:59",76,70,146,-3.2,2,0.4,98,2.4,NA
2013-03-25,"Hirsch","00:00","23:59",104,109,213,-3.8,-1,2,100,0,NA
2013-03-26,"Hirsch","00:00","23:59",49,57,106,-5.9,-3.5,1.5,99,0,NA
2013-03-27,"Hirsch","00:00","23:59",57,68,125,-7.1,-0.2,0,91,1.9,NA
2013-03-28,"Hirsch","00:00","23:59",75,71,146,-6.4,3.9,5.8,79,1.2,NA
2013-03-29,"Hirsch","00:00","23:59",50,79,129,0.7,6.2,1,86,4.9,NA
2013-03-30,"Hirsch","00:00","23:59",54,53,107,0.3,5.3,7.1,100,0,NA
2013-03-31,"Hirsch","00:00","23:59",9,15,24,-1.5,2.3,1.1,94,0,NA
2013-04-01,"Hirsch","00:00","23:59",49,58,107,-5,3.7,0,75,5.5,NA
2013-04-02,"Hirsch","00:00","23:59",145,165,310,-0.2,4.1,0,95,1.5,NA
2013-04-03,"Hirsch","00:00","23:59",175,177,352,-0.8,4.8,0,90,1.5,NA
2013-04-04,"Hirsch","00:00","23:59",219,208,427,-1.8,6.2,0,58,6.3,NA
2013-04-05,"Hirsch","00:00","23:59",160,186,346,0.1,3.3,0,100,0,NA
2013-04-06,"Hirsch","00:00","23:59",161,178,339,1.1,4.2,0,100,0,NA
2013-04-07,"Hirsch","00:00","23:59",90,86,176,-1.8,5.1,0,89,0,NA
2013-04-08,"Hirsch","00:00","23:59",265,256,521,-1.2,9.7,0.5,76,6.6,NA
2013-04-09,"Hirsch","00:00","23:59",256,276,532,1.1,12.9,5.2,83,4.2,NA
2013-04-10,"Hirsch","00:00","23:59",236,230,466,3,12.5,2.3,86,2.6,NA
2013-04-11,"Hirsch","00:00","23:59",198,214,412,3.8,16.2,3.3,95,0.4,NA
2013-04-12,"Hirsch","00:00","23:59",246,267,513,7,14,0.2,79,2.3,NA
2013-04-13,"Hirsch","00:00","23:59",221,195,416,1.4,14.3,0.2,41,7.3,NA
2013-04-14,"Hirsch","00:00","23:59",370,400,770,0.7,19.2,0,78,7.5,NA
2013-04-15,"Hirsch","00:00","23:59",565,547,1112,3.1,22.1,0,28,12.5,NA
2013-04-16,"Hirsch","00:00","23:59",435,433,868,5.1,23,3.9,78,5.2,NA
2013-04-17,"Hirsch","00:00","23:59",463,470,933,8.2,21.2,0,83,6.8,NA
2013-04-18,"Hirsch","00:00","23:59",496,513,1009,6,24.7,2.5,80,8.5,NA
2013-04-19,"Hirsch","00:00","23:59",182,195,377,6.5,12.7,10.1,100,0,NA
2013-04-20,"Hirsch","00:00","23:59",78,81,159,5.8,9.2,0.3,100,0,NA
2013-04-21,"Hirsch","00:00","23:59",200,180,380,8.1,13.8,0,94,3.5,NA
2013-04-22,"Hirsch","00:00","23:59",363,404,767,8.6,14.1,0,91,0.1,NA
2013-04-23,"Hirsch","00:00","23:59",443,490,933,5.1,17,0,70,3.6,NA
2013-04-24,"Hirsch","00:00","23:59",564,564,1128,2.8,20.6,0,36,11.2,NA
2013-04-25,"Hirsch","00:00","23:59",557,621,1178,4.5,22.9,0,3,12.7,NA
2013-04-26,"Hirsch","00:00","23:59",454,489,943,5,24.7,0,46,10.2,NA
2013-04-27,"Hirsch","00:00","23:59",168,206,374,0,20.8,5.9,90,3.4,NA
2013-04-28,"Hirsch","00:00","23:59",199,219,418,0,10.6,0,100,0,NA
2013-04-29,"Hirsch","00:00","23:59",372,417,789,8.4,12.8,0,98,0,NA
2013-04-30,"Hirsch","00:00","23:59",357,427,784,6.4,16.8,0,84,0.2,NA
2013-05-01,"Hirsch","00:00","23:59",360,407,767,5.7,20.7,0.4,73,7.5,NA
2013-05-02,"Hirsch","00:00","23:59",241,279,520,11.5,16.9,0.3,98,0.2,NA
2013-05-03,"Hirsch","00:00","23:59",285,341,626,10.8,14.9,0.9,98,0,NA
2013-05-04,"Hirsch","00:00","23:59",259,285,544,7.7,18.5,0,80,5.6,NA
