"datum","zaehlstelle","uhrzeit_start","uhrzeit_ende","richtung_1","richtung_2","gesamt","min.temp","max.temp","niederschlag","bewoelkung","sonnenstunden","kommentar"
2011-01-20,"Hirsch","00:00","23:59",76,72,148,-2.1,1,0.7,86,0.4,NA
2011-01-21,"Hirsch","00:00","23:59",41,36,77,-4.7,-0.7,0,80,1,NA
2011-01-22,"Hirsch","00:00","23:59",20,30,50,-5.3,-1.6,0,79,1.7,NA
2011-01-23,"Hirsch","00:00","23:59",39,41,80,-9.4,-2.3,0.4,69,0.7,NA
2011-01-24,"Hirsch","00:00","23:59",8,15,23,-3.3,-0.8,0.3,100,0,NA
2011-01-25,"Hirsch","00:00","23:59",12,10,22,-0.8,1.9,0.1,98,0.5,NA
2011-01-26,"Hirsch","00:00","23:59",18,13,31,-0.1,1.5,1.7,100,0,NA
2011-01-27,"Hirsch","00:00","23:59",26,29,55,-1.2,0.7,0,100,0,NA
2011-01-28,"Hirsch","00:00","23:59",21,26,47,-7.4,-0.4,0,54,3.7,NA
2011-01-29,"Hirsch","00:00","23:59",12,14,26,-15.3,-1.5,0,11,8.2,NA
2011-01-30,"Hirsch","00:00","23:59",6,5,11,-13.5,-2.8,0,41,6.2,NA
2011-01-31,"Hirsch","00:00","23:59",19,17,36,-6.5,-5.1,0.7,99,0,NA
2011-02-01,"Hirsch","00:00","23:59",30,26,56,-6.9,-5.2,0.3,100,0,NA
2011-02-02,"Hirsch","00:00","23:59",39,28,67,-6.2,-2.9,0,100,0,NA
2011-02-03,"Hirsch","00:00","23:59",47,27,74,-6.8,1.5,0.7,91,3.1,NA
2011-02-04,"Hirsch","00:00","23:59",52,44,96,-0.7,7.1,0.1,83,2.9,NA
2011-02-05,"Hirsch","00:00","23:59",71,69,140,4.7,10.8,0,44,9.1,NA
2011-02-06,"Hirsch","00:00","23:59",112,142,254,1.1,15,0,25,9.2,NA
2011-02-07,"Hirsch","00:00","23:59",122,109,231,-3.7,14.2,0,5,9.3,NA
2011-02-08,"Hirsch","00:00","23:59",141,111,252,-1.1,9.7,0.1,56,4.4,NA
2011-02-09,"Hirsch","00:00","23:59",121,136,257,-1.9,6.6,0,71,1.7,NA
2011-02-10,"Hirsch","00:00","23:59",135,112,247,-3,6.4,1.8,90,4.7,NA
2011-02-11,"Hirsch","00:00","23:59",98,105,203,2.6,11.1,1.9,98,0,NA
2011-02-12,"Hirsch","00:00","23:59",46,50,96,0.4,9.8,3.1,99,0,NA
2011-02-13,"Hirsch","00:00","23:59",77,107,184,0.1,6.5,0.2,96,0.6,NA
2011-02-14,"Hirsch","00:00","23:59",127,148,275,-0.8,1.7,0,100,0,NA
2011-02-15,"Hirsch","00:00","23:59",123,121,244,-1.6,0.3,0,100,0,NA
2011-02-16,"Hirsch","00:00","23:59",94,120,214,-0.8,0.3,0,99,0,NA
2011-02-17,"Hirsch","00:00","23:59",115,126,241,-0.2,3,0,98,0,NA
2011-02-18,"Hirsch","00:00","23:59",115,112,227,0.8,3.1,1.1,100,0,NA
2011-02-19,"Hirsch","00:00","23:59",62,75,137,-0.7,3.2,0,100,0,NA
2011-02-20,"Hirsch","00:00","23:59",50,47,97,-3,0.3,0.3,100,0,NA
2011-02-21,"Hirsch","00:00","23:59",43,24,67,-3.8,-1.5,0,100,0,NA
2011-02-22,"Hirsch","00:00","23:59",43,47,90,-7.2,-2.7,0,91,0.5,NA
2011-02-23,"Hirsch","00:00","23:59",38,36,74,-9.1,-0.6,0,9,9.7,NA
2011-02-24,"Hirsch","00:00","23:59",76,58,134,-9.8,3.8,0,41,10.1,NA
2011-02-25,"Hirsch","00:00","23:59",93,98,191,-4.9,5.4,0,40,8.5,NA
2011-02-26,"Hirsch","00:00","23:59",106,97,203,-7.2,5.4,3.3,18,9.8,NA
2011-02-27,"Hirsch","00:00","23:59",53,57,110,0.6,6.9,0.7,94,0.1,NA
2011-02-28,"Hirsch","00:00","23:59",122,112,234,0.4,7.7,0,69,2.3,NA
2011-03-01,"Hirsch","00:00","23:59",134,117,251,-0.9,5.2,0,19,6.2,NA
2011-03-02,"Hirsch","00:00","23:59",129,112,241,-2.7,5.1,0,1,10.4,NA
2011-03-03,"Hirsch","00:00","23:59",144,143,287,-2.2,4.7,0,44,7.2,NA
2011-03-04,"Hirsch","00:00","23:59",119,126,245,-3.4,5,0,41,3.8,NA
2011-03-05,"Hirsch","00:00","23:59",94,104,198,-5.3,7.8,0,21,9.4,NA
2011-03-06,"Hirsch","00:00","23:59",78,88,166,-3.5,3,0,41,3.7,NA
2011-03-07,"Hirsch","00:00","23:59",113,107,220,-4.9,4,0,0,11,NA
2011-03-08,"Hirsch","00:00","23:59",173,150,323,-6.4,10.3,0,0,10.7,NA
2011-03-09,"Hirsch","00:00","23:59",183,202,385,-3.8,13.8,0,40,7.8,NA
2011-03-10,"Hirsch","00:00","23:59",144,169,313,5,11.6,0,85,0.7,NA
2011-03-11,"Hirsch","00:00","23:59",179,194,373,-1.2,12.1,0,56,4.5,NA
2011-03-12,"Hirsch","00:00","23:59",153,176,329,-2.8,14.9,0,49,8.5,NA
2011-03-13,"Hirsch","00:00","23:59",174,210,384,0.8,14.1,0,90,0.2,NA
2011-03-14,"Hirsch","00:00","23:59",229,228,457,3.5,16.1,0,68,4.5,NA
2011-03-15,"Hirsch","00:00","23:59",264,271,535,0.1,18.1,0,40,11.1,NA
2011-03-16,"Hirsch","00:00","23:59",221,237,458,5.7,14.7,1.6,85,0.5,NA
2011-03-17,"Hirsch","00:00","23:59",64,74,138,5.5,8.2,32.8,99,0,NA
2011-03-18,"Hirsch","00:00","23:59",94,106,200,4.1,7.2,2.1,99,0,NA
2011-03-19,"Hirsch","00:00","23:59",86,94,180,-0.8,6.2,0,81,1.8,NA
2011-03-20,"Hirsch","00:00","23:59",183,211,394,-3.1,7.4,0,20,10.5,NA
2011-03-21,"Hirsch","00:00","23:59",190,199,389,-2.6,8.2,0,24,11.3,NA
2011-03-22,"Hirsch","00:00","23:59",232,277,509,-3,12.3,0,41,11.5,NA
2011-03-23,"Hirsch","00:00","23:59",261,251,512,-2,14.8,0,23,11.5,NA
2011-03-24,"Hirsch","00:00","23:59",255,282,537,-1,17.6,0,70,11.2,NA
2011-03-25,"Hirsch","00:00","23:59",241,268,509,0.6,18.5,0,63,10,NA
2011-03-26,"Hirsch","00:00","23:59",107,137,244,6.5,12.7,9.2,64,3.6,NA
2011-03-27,"Hirsch","00:00","23:59",36,34,70,0.8,8.1,6.1,88,0.5,NA
2011-03-28,"Hirsch","00:00","23:59",248,238,486,-0.5,12.9,0,84,3.1,NA
2011-03-29,"Hirsch","00:00","23:59",268,274,542,1.6,15.1,0,16,11.3,NA
2011-03-30,"Hirsch","00:00","23:59",290,306,596,0.7,17.4,0,39,8.5,NA
2011-03-31,"Hirsch","00:00","23:59",185,192,377,5.4,16.6,1.3,83,2.4,NA
2011-04-01,"Hirsch","00:00","23:59",192,216,408,7.2,18.3,0,88,2.4,NA
2011-04-02,"Hirsch","00:00","23:59",266,325,591,3.9,20.9,0,36,11.3,NA
2011-04-03,"Hirsch","00:00","23:59",284,367,651,3.5,23.6,0,53,11.8,NA
2011-04-04,"Hirsch","00:00","23:59",98,106,204,6.2,15.2,12.3,90,0.1,NA
2011-04-05,"Hirsch","00:00","23:59",256,274,530,6.4,15.2,0.2,79,9.1,NA
2011-04-06,"Hirsch","00:00","23:59",311,330,641,9.4,18.8,0,84,10.1,NA
2011-04-07,"Hirsch","00:00","23:59",341,361,702,7.3,24.6,0,60,11.3,NA
2011-04-08,"Hirsch","00:00","23:59",275,309,584,10.9,18.8,0,55,11.3,NA
2011-04-09,"Hirsch","00:00","23:59",277,320,597,5.4,18.7,0,15,12.2,NA
2011-04-10,"Hirsch","00:00","23:59",355,398,753,1.1,17.4,0,15,12,NA
2011-04-11,"Hirsch","00:00","23:59",341,378,719,1.3,20.7,0,45,11.5,NA
2011-04-12,"Hirsch","00:00","23:59",156,170,326,3.1,13.8,0.1,81,1.6,NA
2011-04-13,"Hirsch","00:00","23:59",183,201,384,2.1,9.4,0.1,76,1.5,NA
2011-04-14,"Hirsch","00:00","23:59",230,233,463,1,11.7,0,74,5.2,NA
2011-04-15,"Hirsch","00:00","23:59",223,253,476,-2,10.7,0,38,6.2,NA
2011-04-16,"Hirsch","00:00","23:59",161,218,379,-0.5,12.9,0,33,7.7,NA
2011-04-17,"Hirsch","00:00","23:59",362,347,709,-2,15.4,0,5,13,NA
2011-04-18,"Hirsch","00:00","23:59",342,330,672,-0.9,17.5,0,1,13,NA
2011-04-19,"Hirsch","00:00","23:59",365,379,744,0.9,19.5,0,0,13,NA
2011-04-20,"Hirsch","00:00","23:59",356,351,707,1.1,22,0,18,13.2,NA
2011-04-21,"Hirsch","00:00","23:59",274,315,589,3.2,22.6,0,4,12.9,NA
2011-04-22,"Hirsch","00:00","23:59",318,300,618,5.7,24.5,0,4,13.3,NA
2011-04-23,"Hirsch","00:00","23:59",225,242,467,6,24.3,0,30,13.1,NA
2011-04-24,"Hirsch","00:00","23:59",173,207,380,8.6,22.6,0.3,69,9.6,NA
2011-04-25,"Hirsch","00:00","23:59",263,285,548,6,19.7,0,41,10.9,NA
2011-04-26,"Hirsch","00:00","23:59",265,292,557,2.4,15.6,0.3,63,6.3,NA
2011-04-27,"Hirsch","00:00","23:59",152,158,310,5.6,16,6.9,81,3.1,NA
2011-04-28,"Hirsch","00:00","23:59",265,288,553,5,18.6,0,91,4.3,NA
2011-04-29,"Hirsch","00:00","23:59",290,303,593,8.7,20.3,0,80,9,NA
2011-04-30,"Hirsch","00:00","23:59",243,283,526,7.4,21,0,60,9.8,NA
2011-05-01,"Hirsch","00:00","23:59",197,187,384,4.7,16.9,0.3,60,5.4,NA
2011-05-02,"Hirsch","00:00","23:59",289,309,598,4.3,18.8,5.3,59,7.1,NA
2011-05-03,"Hirsch","00:00","23:59",122,123,245,0.7,10.1,0.2,79,3.3,NA
2011-05-04,"Hirsch","00:00","23:59",299,236,535,-1.3,12.3,0,25,10.6,NA
2011-05-05,"Hirsch","00:00","23:59",281,245,526,-1,15.8,0,15,13.4,NA
2011-05-06,"Hirsch","00:00","23:59",266,241,507,1.5,21.9,0,44,12.9,NA
2011-05-07,"Hirsch","00:00","23:59",279,222,501,0,23.1,0,51,14.1,NA
2011-05-08,"Hirsch","00:00","23:59",284,239,523,6.7,22.8,0,14,14,NA
2011-05-09,"Hirsch","00:00","23:59",326,264,590,6.2,21.8,0,8,14.1,NA
2011-05-10,"Hirsch","00:00","23:59",328,281,609,4.3,24.4,0,59,12.5,NA
2011-05-11,"Hirsch","00:00","23:59",325,312,637,8.6,25.4,1.7,59,10.8,NA
2011-05-12,"Hirsch","00:00","23:59",202,205,407,13.4,21.9,0.1,80,5.2,NA
2011-05-13,"Hirsch","00:00","23:59",300,272,572,8.3,19.8,0,50,11.4,NA
2011-05-14,"Hirsch","00:00","23:59",128,118,246,7.5,21,13.3,89,3.7,NA
2011-05-15,"Hirsch","00:00","23:59",81,62,143,7.5,13.1,2.1,91,2.3,NA
2011-05-16,"Hirsch","00:00","23:59",218,185,403,7,16,0,84,2,NA
2011-05-17,"Hirsch","00:00","23:59",270,240,510,10.6,18.8,0,89,1.6,NA
2011-05-18,"Hirsch","00:00","23:59",346,359,705,8.2,23,0,19,14.5,NA
2011-05-19,"Hirsch","00:00","23:59",308,295,603,9.1,26.3,9.7,36,13.7,NA
2011-05-20,"Hirsch","00:00","23:59",254,248,502,11.5,24.7,1.7,60,12.1,NA
2011-05-21,"Hirsch","00:00","23:59",235,248,483,10.4,25.2,0,36,13.7,NA
2011-05-22,"Hirsch","00:00","23:59",246,219,465,10.2,25.9,0,46,10.3,NA
2011-05-23,"Hirsch","00:00","23:59",332,313,645,12.3,23.5,0,78,12.4,NA
2011-05-24,"Hirsch","00:00","23:59",382,397,779,9.9,27.4,0,50,12.7,NA
2011-05-25,"Hirsch","00:00","23:59",394,420,814,11.4,22.5,0,46,12.1,NA
2011-05-26,"Hirsch","00:00","23:59",308,317,625,9.2,28.8,12.1,51,10.7,NA
2011-05-27,"Hirsch","00:00","23:59",92,96,188,9.1,16,13.4,99,0,NA
2011-05-28,"Hirsch","00:00","23:59",176,180,356,8.5,17.5,0,71,5.4,NA
2011-05-29,"Hirsch","00:00","23:59",308,351,659,6.6,22.9,0,61,14.7,NA
2011-05-30,"Hirsch","00:00","23:59",411,411,822,9,26.7,0,35,15.2,NA
2011-05-31,"Hirsch","00:00","23:59",244,246,490,13.5,26.1,18.2,76,6.9,NA
2011-06-01,"Hirsch","00:00","23:59",100,103,203,10.7,14.8,2.7,100,0,NA
2011-06-02,"Hirsch","00:00","23:59",146,128,274,11.1,16.3,0.2,96,0.2,NA
2011-06-03,"Hirsch","00:00","23:59",233,273,506,12.3,23.8,0,66,9.6,NA
2011-06-04,"Hirsch","00:00","23:59",182,174,356,15.1,27.3,0,63,10.6,NA
2011-06-05,"Hirsch","00:00","23:59",251,237,488,12.9,27.3,0,55,12,NA
2011-06-06,"Hirsch","00:00","23:59",197,222,419,11.8,25,30.2,80,4.7,NA
2011-06-07,"Hirsch","00:00","23:59",355,355,710,11.4,24.4,0,59,11.1,NA
2011-06-08,"Hirsch","00:00","23:59",191,198,389,12.7,19.9,0.3,85,0.5,NA
2011-06-09,"Hirsch","00:00","23:59",252,254,506,12.6,17.1,0,95,0.3,NA
2011-06-10,"Hirsch","00:00","23:59",246,228,474,9.9,18.6,0.1,71,2.3,NA
2011-06-11,"Hirsch","00:00","23:59",79,106,185,8.5,17.9,2.9,88,1.8,NA
2011-06-12,"Hirsch","00:00","23:59",262,263,525,10.6,20.8,0,76,7.8,NA
2011-06-13,"Hirsch","00:00","23:59",146,149,295,10.5,19.1,0,91,0.7,NA
2011-06-14,"Hirsch","00:00","23:59",265,262,527,14.3,23.3,2.3,86,4.7,NA
2011-06-15,"Hirsch","00:00","23:59",313,234,547,14,26.6,0.1,55,11.6,NA
2011-06-16,"Hirsch","00:00","23:59",237,203,440,15.3,27.3,13,76,10.5,NA
2011-06-17,"Hirsch","00:00","23:59",206,184,390,14.7,22.1,6.1,89,7.4,NA
2011-06-18,"Hirsch","00:00","23:59",32,29,61,10.1,17.4,10.3,94,0.1,NA
2011-06-19,"Hirsch","00:00","23:59",70,54,124,9.6,17.6,0.8,73,7.1,NA
2011-06-20,"Hirsch","00:00","23:59",190,178,368,10.9,18.2,0.1,88,1,NA
2011-06-21,"Hirsch","00:00","23:59",269,253,522,14.8,26.7,1.4,70,7.1,NA
2011-06-22,"Hirsch","00:00","23:59",238,253,491,15,28.1,3.9,66,7.8,NA
2011-06-23,"Hirsch","00:00","23:59",74,78,152,12.6,18.4,11.7,83,1.5,NA
2011-06-24,"Hirsch","00:00","23:59",192,214,406,9.1,18.6,0.2,61,8.6,NA
2011-06-25,"Hirsch","00:00","23:59",151,152,303,9.4,17.3,0.1,95,0.6,NA
2011-06-26,"Hirsch","00:00","23:59",254,290,544,12.6,23.4,0,65,6.2,NA
2011-06-27,"Hirsch","00:00","23:59",426,458,884,11.5,26.6,0,4,14.6,NA
2011-06-28,"Hirsch","00:00","23:59",391,406,797,11.8,27.7,0,6,15.4,NA
2011-06-29,"Hirsch","00:00","23:59",377,389,766,12,29.8,48,46,11.8,NA
2011-06-30,"Hirsch","00:00","23:59",124,130,254,10,19.4,4.2,80,4.4,NA
2011-07-01,"Hirsch","00:00","23:59",195,229,424,8.4,17.9,6.6,76,5,NA
2011-07-02,"Hirsch","00:00","23:59",143,163,306,8.3,17.5,0.1,74,7.6,NA
2011-07-03,"Hirsch","00:00","23:59",158,144,302,10.3,15.5,1,94,0,NA
2011-07-04,"Hirsch","00:00","23:59",407,433,840,11.3,23,0,45,8.3,NA
2011-07-05,"Hirsch","00:00","23:59",420,452,872,11.2,25.4,8.3,45,9.2,NA
2011-07-06,"Hirsch","00:00","23:59",468,496,964,15,28.3,0,58,11.7,NA
2011-07-07,"Hirsch","00:00","23:59",407,444,851,14,28.5,12.2,70,10.7,NA
2011-07-08,"Hirsch","00:00","23:59",252,279,531,14.1,22.8,2.9,74,8.7,NA
2011-07-09,"Hirsch","00:00","23:59",193,225,418,15.1,28.3,11.2,71,7,NA
2011-07-10,"Hirsch","00:00","23:59",147,157,304,16.5,25.8,2.8,74,6.3,NA
2011-07-11,"Hirsch","00:00","23:59",336,355,691,14.6,24.4,0,44,10.8,NA
2011-07-12,"Hirsch","00:00","23:59",432,482,914,13.5,27,4.1,39,13.5,NA
2011-07-13,"Hirsch","00:00","23:59",235,293,528,15.6,25.6,14.4,91,2.5,NA
2011-07-14,"Hirsch","00:00","23:59",248,273,521,13.2,17.1,0.4,94,0.1,NA
2011-07-15,"Hirsch","00:00","23:59",317,357,674,10,20.3,0,68,5.5,NA
2011-07-16,"Hirsch","00:00","23:59",267,281,548,7.3,24.4,0,25,14.6,NA
2011-07-17,"Hirsch","00:00","23:59",148,172,320,12,26.2,4.1,85,4.9,NA
2011-07-18,"Hirsch","00:00","23:59",227,256,483,11.8,18.5,1,83,1.6,NA
2011-07-19,"Hirsch","00:00","23:59",388,418,806,11.4,24.5,20.1,73,10.7,NA
2011-07-20,"Hirsch","00:00","23:59",110,126,236,11.9,14.2,15.1,100,0,NA
2011-07-21,"Hirsch","00:00","23:59",314,331,645,13,20.9,3.4,83,4.8,NA
2011-07-22,"Hirsch","00:00","23:59",198,219,417,12.4,19.6,6.1,88,1.5,NA
2011-07-23,"Hirsch","00:00","23:59",116,118,234,10.9,15.5,0.7,95,0.8,NA
2011-07-24,"Hirsch","00:00","23:59",128,148,276,8.5,17,0,76,1.5,NA
2011-07-25,"Hirsch","00:00","23:59",333,332,665,6.9,19,0,75,3.5,NA
2011-07-26,"Hirsch","00:00","23:59",442,493,935,8.1,22.7,0,45,13.2,NA
2011-07-27,"Hirsch","00:00","23:59",420,462,882,8,24.4,0,30,12.5,NA
2011-07-28,"Hirsch","00:00","23:59",249,317,566,12.9,23.7,31,75,3.7,NA
2011-07-29,"Hirsch","00:00","23:59",255,275,530,14.5,22.2,5.2,85,4.7,NA
2011-07-30,"Hirsch","00:00","23:59",149,169,318,13.4,18.8,0,94,1.6,NA
2011-07-31,"Hirsch","00:00","23:59",270,319,589,11.8,19.3,0,79,7.9,NA
2011-08-01,"Hirsch","00:00","23:59",387,398,785,12.2,21,0,60,7,NA
2011-08-02,"Hirsch","00:00","23:59",463,504,967,9.7,25.8,0,19,13,NA
2011-08-03,"Hirsch","00:00","23:59",325,353,678,10.9,26.7,14.6,66,7.6,NA
2011-08-04,"Hirsch","00:00","23:59",273,302,575,14,24.8,0,60,6.4,NA
2011-08-05,"Hirsch","00:00","23:59",228,276,504,13,25.7,5.8,76,3.7,NA
2011-08-06,"Hirsch","00:00","23:59",223,238,461,16.8,27.5,0.1,88,8.5,NA
2011-08-07,"Hirsch","00:00","23:59",65,53,118,15.2,19.5,10.8,98,0.1,NA
2011-08-08,"Hirsch","00:00","23:59",215,228,443,13,22,0.1,71,3.1,NA
2011-08-09,"Hirsch","00:00","23:59",239,258,497,10.6,20,1.7,74,5.7,NA
2011-08-10,"Hirsch","00:00","23:59",326,353,679,7.9,18.4,0,63,8.1,NA
2011-08-11,"Hirsch","00:00","23:59",352,359,711,7.5,24.2,0,64,10,NA
2011-08-12,"Hirsch","00:00","23:59",304,326,630,13.6,25.5,2.3,73,11.4,NA
2011-08-13,"Hirsch","00:00","23:59",176,214,390,15.4,24.3,0,76,6.8,NA
2011-08-14,"Hirsch","00:00","23:59",192,256,448,13,29.6,3.9,70,10.4,NA
2011-08-15,"Hirsch","00:00","23:59",75,77,152,17.1,24.2,8.5,88,3.4,NA
2011-08-16,"Hirsch","00:00","23:59",360,387,747,14,25.1,0,66,8.6,NA
2011-08-17,"Hirsch","00:00","23:59",368,420,788,13,27.4,0,21,9.3,NA
2011-08-18,"Hirsch","00:00","23:59",351,378,729,13.2,31.1,0.4,25,12.2,NA
2011-08-19,"Hirsch","00:00","23:59",216,221,437,18.4,29,4,68,6.5,NA
2011-08-20,"Hirsch","00:00","23:59",248,223,471,17.3,27.1,0,44,9,NA
2011-08-21,"Hirsch","00:00","23:59",173,208,381,14.5,32.4,0,35,10.9,NA
2011-08-22,"Hirsch","00:00","23:59",333,331,664,18.6,31.8,0,19,12.5,NA
2011-08-23,"Hirsch","00:00","23:59",303,324,627,16.7,33.5,0,19,12.6,NA
2011-08-24,"Hirsch","00:00","23:59",295,302,597,18.4,31.1,3.3,54,9.1,NA
2011-08-25,"Hirsch","00:00","23:59",287,295,582,17.3,28.8,0,20,12.7,NA
2011-08-26,"Hirsch","00:00","23:59",278,292,570,15.8,33.8,0.1,10,12.2,NA
2011-08-27,"Hirsch","00:00","23:59",71,78,149,8.9,19.2,4,71,2.4,NA
2011-08-28,"Hirsch","00:00","23:59",303,286,589,7.3,20.8,0,13,12.2,NA
2011-08-29,"Hirsch","00:00","23:59",353,362,715,8.1,22,0,48,11.2,NA
2011-08-30,"Hirsch","00:00","23:59",344,358,702,9.8,20.1,0,58,7.2,NA
2011-08-31,"Hirsch","00:00","23:59",353,359,712,7.5,22.5,0,39,11.7,NA
2011-09-01,"Hirsch","00:00","23:59",233,244,477,10.4,19,5,64,2.4,NA
2011-09-02,"Hirsch","00:00","23:59",275,279,554,9.7,22.5,2.1,65,3.3,NA
2011-09-03,"Hirsch","00:00","23:59",246,248,494,12,26.5,0,25,11.9,NA
2011-09-04,"Hirsch","00:00","23:59",190,233,423,15.9,26.3,1.2,90,5.4,NA
2011-09-05,"Hirsch","00:00","23:59",103,106,209,12.6,19,5.8,95,0,NA
2011-09-06,"Hirsch","00:00","23:59",449,440,889,9.6,22,0,45,11.3,NA
2011-09-07,"Hirsch","00:00","23:59",254,289,543,13.1,20.9,2,91,2.6,NA
2011-09-08,"Hirsch","00:00","23:59",176,193,369,12.6,17.1,1.5,100,0,NA
2011-09-09,"Hirsch","00:00","23:59",276,309,585,13.9,22.7,2.4,76,2.2,NA
2011-09-10,"Hirsch","00:00","23:59",256,256,512,12.4,25.9,0,23,9.6,NA
2011-09-11,"Hirsch","00:00","23:59",261,285,546,12.6,28.6,1.2,56,11.4,NA
2011-09-12,"Hirsch","00:00","23:59",386,386,772,13.6,23.1,0,49,9.9,NA
2011-09-13,"Hirsch","00:00","23:59",432,477,909,11.4,24.4,3,31,11,NA
2011-09-14,"Hirsch","00:00","23:59",215,218,433,8,18.9,5,54,4.7,NA
2011-09-15,"Hirsch","00:00","23:59",358,401,759,6.1,19,0,45,8.3,NA
2011-09-16,"Hirsch","00:00","23:59",376,411,787,5.6,21.4,2.4,33,11.4,NA
2011-09-17,"Hirsch","00:00","23:59",260,248,508,13.6,25.1,6.4,79,8.1,NA
2011-09-18,"Hirsch","00:00","23:59",33,26,59,8.4,16.4,15.8,96,0,NA
2011-09-19,"Hirsch","00:00","23:59",126,139,265,7.7,10,0,95,0,NA
2011-09-20,"Hirsch","00:00","23:59",235,255,490,6.4,15.3,0,74,0,NA
2011-09-21,"Hirsch","00:00","23:59",403,376,779,4.5,17.6,0,38,0,NA
2011-09-22,"Hirsch","00:00","23:59",380,404,784,4.1,19.2,0,49,6,NA
2011-09-23,"Hirsch","00:00","23:59",395,368,763,6.7,19.5,0,54,9.5,NA
2011-09-24,"Hirsch","00:00","23:59",240,262,502,4.6,20.1,0,43,10.8,NA
2011-09-25,"Hirsch","00:00","23:59",345,386,731,4.7,23.2,0,45,9.5,NA
2011-09-26,"Hirsch","00:00","23:59",413,454,867,6.4,22.8,0,13,10.5,NA
2011-09-27,"Hirsch","00:00","23:59",444,454,898,6.9,23.1,0,30,10.8,NA
2011-09-28,"Hirsch","00:00","23:59",443,454,897,7.2,22.7,0,19,8,NA
2011-09-29,"Hirsch","00:00","23:59",411,467,878,6.8,21.1,0,38,10.8,NA
2011-09-30,"Hirsch","00:00","23:59",403,412,815,5.4,23.4,0,29,11.3,NA
2011-10-01,"Hirsch","00:00","23:59",268,254,522,5.3,22.4,0,0,11,NA
2011-10-02,"Hirsch","00:00","23:59",320,290,610,5.6,22.7,0,43,6.4,NA
2011-10-03,"Hirsch","00:00","23:59",315,363,678,4.7,22.8,0,28,8.7,NA
2011-10-04,"Hirsch","00:00","23:59",390,426,816,7.9,22.8,0,10,10.4,NA
2011-10-05,"Hirsch","00:00","23:59",383,390,773,8.8,20.7,0,64,6.6,NA
2011-10-06,"Hirsch","00:00","23:59",360,378,738,9.4,22.4,1.5,64,8.7,NA
2011-10-07,"Hirsch","00:00","23:59",131,157,288,5.6,10.8,5.8,89,3.1,NA
2011-10-08,"Hirsch","00:00","23:59",50,42,92,3.8,9.1,11.1,91,1.5,NA
2011-10-09,"Hirsch","00:00","23:59",129,135,264,2.2,9.6,2,73,5,NA
2011-10-10,"Hirsch","00:00","23:59",138,142,280,5.8,15.7,2.3,91,0,NA
2011-10-11,"Hirsch","00:00","23:59",331,338,669,12.4,20.5,0,75,8.5,NA
2011-10-12,"Hirsch","00:00","23:59",273,287,560,12.2,15.2,5.6,91,0.4,NA
2011-10-13,"Hirsch","00:00","23:59",180,181,361,2.7,12.2,0.2,75,2.3,NA
2011-10-14,"Hirsch","00:00","23:59",282,312,594,-0.3,11.1,0,36,10.1,NA
2011-10-15,"Hirsch","00:00","23:59",181,199,380,0.4,11.2,0,21,10.6,NA
2011-10-16,"Hirsch","00:00","23:59",178,229,407,-1.1,12.6,0,29,10.3,NA
2011-10-17,"Hirsch","00:00","23:59",275,243,518,-2.9,10,0,54,0.5,NA
2011-10-18,"Hirsch","00:00","23:59",354,368,722,-1.4,20.1,0,59,9.7,NA
2011-10-19,"Hirsch","00:00","23:59",235,279,514,3.3,11.3,3.6,98,0.6,NA
2011-10-20,"Hirsch","00:00","23:59",240,245,485,1,9.2,0,81,3.9,NA
2011-10-21,"Hirsch","00:00","23:59",228,240,468,-2.7,8.1,0,19,8.6,NA
2011-10-22,"Hirsch","00:00","23:59",128,141,269,-5.6,8.2,0,10,9.1,NA
2011-10-23,"Hirsch","00:00","23:59",142,146,288,-5.4,9,0,9,9.4,NA
2011-10-24,"Hirsch","00:00","23:59",281,303,584,-2.4,13.2,0,21,9,NA
2011-10-25,"Hirsch","00:00","23:59",298,308,606,1.6,12.8,0.1,78,3,NA
2011-10-26,"Hirsch","00:00","23:59",223,223,446,4.3,10.3,0.4,94,0,NA
2011-10-27,"Hirsch","00:00","23:59",257,271,528,1.6,10.2,0,93,0,NA
2011-10-28,"Hirsch","00:00","23:59",284,301,585,0.9,13.7,0,75,5.3,NA
2011-10-29,"Hirsch","00:00","23:59",160,188,348,1.2,8.2,0,90,0.9,NA
2011-10-30,"Hirsch","00:00","23:59",194,170,364,5.1,12.6,0,91,2.1,NA
2011-10-31,"Hirsch","00:00","23:59",197,212,409,4.3,8,0,94,0,NA
2011-11-01,"Hirsch","00:00","23:59",147,193,340,6.1,8,0,99,0,NA
2011-11-02,"Hirsch","00:00","23:59",265,298,563,4.6,7.2,0,100,0,NA
2011-11-03,"Hirsch","00:00","23:59",272,286,558,3,8.3,0,91,2.5,NA
2011-11-04,"Hirsch","00:00","23:59",239,257,496,4.9,12.8,0,88,4.1,NA
2011-11-05,"Hirsch","00:00","23:59",198,205,403,4.7,15.5,0,75,5,NA
2011-11-06,"Hirsch","00:00","23:59",185,185,370,5.4,16.5,0,65,6.8,NA
2011-11-07,"Hirsch","00:00","23:59",261,274,535,0.3,11,0,53,3.5,NA
2011-11-08,"Hirsch","00:00","23:59",302,337,639,1.2,15.4,0,76,7.7,NA
2011-11-09,"Hirsch","00:00","23:59",291,306,597,-0.7,6.3,0,85,0,NA
2011-11-10,"Hirsch","00:00","23:59",252,254,506,3.1,6.5,0.1,100,0,NA
