"datum","zaehlstelle","uhrzeit_start","uhrzeit_ende","richtung_1","richtung_2","gesamt","min.temp","max.temp","niederschlag","bewoelkung","sonnenstunden","kommentar"
2018-07-24,"Erhardt","00:00","23:59",4751,4428,9179,13,28,0,4,14,NA
2018-07-25,"Erhardt","00:00","23:59",4480,4213,8693,16.5,30.7,0.7,24,11.6,NA
2018-07-26,"Erhardt","00:00","23:59",4696,4532,9228,16.9,29,0,11,14.3,NA
2018-07-27,"Erhardt","00:00","23:59",4315,4180,8495,16.8,29.8,0,15,13.4,NA
2018-07-28,"Erhardt","00:00","23:59",2965,2777,5742,17.1,30,0.5,56,10,NA
2018-07-29,"Erhardt","00:00","23:59",3494,3377,6871,18.8,29.8,0,89,12.3,NA
2018-07-30,"Erhardt","00:00","23:59",3812,3798,7610,18.7,32.3,0,10,12.5,NA
2018-07-31,"Erhardt","00:00","23:59",3986,3576,7562,17.5,33.7,0,6,14,NA
2018-08-01,"Erhardt","00:00","23:59",3861,3363,7224,20.8,34.3,0,29,12.3,NA
2018-08-02,"Erhardt","00:00","23:59",3476,3205,6681,19.3,31.3,0,53,12.1,NA
2018-08-03,"Erhardt","00:00","23:59",3075,2863,5938,19.7,32.7,0,33,13.2,NA
2018-08-04,"Erhardt","00:00","23:59",2625,2556,5181,19.2,34.2,0,38,12.3,NA
2018-08-05,"Erhardt","00:00","23:59",2399,2690,5089,21.4,31.9,0,38,11.8,NA
2018-08-06,"Erhardt","00:00","23:59",2705,3138,5843,18.6,32,0,89,12.7,NA
2018-08-07,"Erhardt","00:00","23:59",2824,2703,5527,20.5,32,0.4,70,6.8,NA
2018-08-08,"Erhardt","00:00","23:59",3827,3734,7561,18.8,30.4,0,50,11.1,NA
2018-08-09,"Erhardt","00:00","23:59",2988,3253,6241,17.9,35.1,22.6,69,10.4,NA
2018-08-10,"Erhardt","00:00","23:59",1228,1255,2483,13.7,18.6,8.5,83,0.2,NA
2018-08-11,"Erhardt","00:00","23:59",2132,2314,4446,12.4,24.7,0,56,12.8,NA
2018-08-12,"Erhardt","00:00","23:59",1487,1512,2999,12,28.8,0,25,13.8,NA
2018-08-13,"Erhardt","00:00","23:59",1757,1937,3694,17.3,30.1,25.1,58,8.7,NA
2018-08-14,"Erhardt","00:00","23:59",1659,1921,3580,16.4,23.9,0,96,3.8,NA
2018-08-15,"Erhardt","00:00","23:59",1642,1537,3179,16.7,25.7,0,51,10.3,NA
2018-08-16,"Erhardt","00:00","23:59",2339,2066,4405,15.3,27.8,0,9,13.5,NA
2018-08-17,"Erhardt","00:00","23:59",2402,2260,4662,14.5,29,0,36,12.7,NA
2018-08-18,"Erhardt","00:00","23:59",2049,2028,4077,18,27.4,0,75,10.3,NA
2018-08-19,"Erhardt","00:00","23:59",2128,2006,4134,16.6,30.1,0,26,12.7,NA
2018-08-20,"Erhardt","00:00","23:59",1756,2078,3834,18.4,29.7,0,38,12.7,NA
2018-08-21,"Erhardt","00:00","23:59",2760,3037,5797,16.7,29.8,0,10,12.3,NA
2018-08-22,"Erhardt","00:00","23:59",2627,2583,5210,16.3,31.5,0,14,13,NA
2018-08-23,"Erhardt","00:00","23:59",2084,2092,4176,19.6,29.9,0.2,73,9.5,NA
2018-08-24,"Erhardt","00:00","23:59",1021,997,2018,14.6,23.1,3.4,91,0.8,NA
2018-08-25,"Erhardt","00:00","23:59",775,809,1584,10.5,17.8,6.1,96,0,NA
2018-08-26,"Erhardt","00:00","23:59",1655,1530,3185,9.5,18.5,0,76,8.8,NA
2018-08-27,"Erhardt","00:00","23:59",2386,2495,4881,8.3,25.5,0,59,9.9,NA
2018-08-28,"Erhardt","00:00","23:59",2876,2967,5843,14.4,25.9,0,68,7.9,NA
2018-08-29,"Erhardt","00:00","23:59",2634,2949,5583,13.1,29.2,6.9,64,10.4,NA
2018-08-30,"Erhardt","00:00","23:59",1272,1102,2374,14.6,18.9,7.1,96,0,NA
2018-08-31,"Erhardt","00:00","23:59",794,845,1639,13.3,15.3,20.8,98,0,NA
2018-09-01,"Erhardt","00:00","23:59",297,445,742,11,13.4,8.7,98,0,NA
2018-09-02,"Erhardt","00:00","23:59",796,1117,1913,11.5,16.7,0.2,100,0,NA
2018-09-03,"Erhardt","00:00","23:59",2132,2087,4219,12.5,19.4,24.5,99,2.9,NA
2018-09-04,"Erhardt","00:00","23:59",1020,997,2017,14.2,19.7,11,94,3.1,NA
2018-09-05,"Erhardt","00:00","23:59",3085,3051,6136,12.3,24.7,0,34,11.1,NA
2018-09-06,"Erhardt","00:00","23:59",3156,3100,6256,12.3,25.5,11.5,58,11.6,NA
2018-09-07,"Erhardt","00:00","23:59",1627,1626,3253,14.5,23,2,94,2.6,NA
2018-09-08,"Erhardt","00:00","23:59",2165,2055,4220,12.7,21.9,0,63,7.5,NA
2018-09-09,"Erhardt","00:00","23:59",3039,2750,5789,11.1,24.7,0,73,12.2,NA
2018-09-10,"Erhardt","00:00","23:59",3234,3159,6393,11.3,25.5,0,54,10.9,NA
2018-09-11,"Erhardt","00:00","23:59",3722,3647,7369,13.9,27.8,0,74,12,NA
2018-09-12,"Erhardt","00:00","23:59",3945,3908,7853,14.2,29.3,0,14,12.1,NA
2018-09-13,"Erhardt","00:00","23:59",2797,2778,5575,15.7,25.3,13.7,88,3.1,NA
2018-09-14,"Erhardt","00:00","23:59",1646,1697,3343,14.3,21.1,0.9,83,2.3,NA
2018-09-15,"Erhardt","00:00","23:59",1999,1928,3927,11.3,21,0,65,3.9,NA
2018-09-16,"Erhardt","00:00","23:59",2812,2598,5410,9.5,23.6,0.8,63,10.7,NA
2018-09-17,"Erhardt","00:00","23:59",3415,3383,6798,14.5,25.8,0,28,11,NA
2018-09-18,"Erhardt","00:00","23:59",3492,3528,7020,14.2,28,0.5,36,10.1,NA
2018-09-19,"Erhardt","00:00","23:59",3494,3377,6871,14.5,25.5,0,43,7.4,NA
2018-09-20,"Erhardt","00:00","23:59",3792,3617,7409,13.2,27.7,0,21,11.7,NA
2018-09-21,"Erhardt","00:00","23:59",2986,2966,5952,11.7,28.6,3,61,8.3,NA
2018-09-22,"Erhardt","00:00","23:59",1571,1546,3117,11.1,17.6,8.3,94,7.9,NA
2018-09-23,"Erhardt","00:00","23:59",1322,1396,2718,9.7,25.6,14.2,86,4.8,NA
2018-09-24,"Erhardt","00:00","23:59",2315,2239,4554,5.8,13.6,0,53,5.9,NA
2018-09-25,"Erhardt","00:00","23:59",2579,2450,5029,4.2,13.1,0,16,8.8,NA
2018-09-26,"Erhardt","00:00","23:59",2466,2467,4933,2.7,17.4,0,80,10.5,NA
2018-09-27,"Erhardt","00:00","23:59",2847,2738,5585,6.1,22.5,0,4,11.6,NA
2018-09-28,"Erhardt","00:00","23:59",2576,2511,5087,8.6,21.7,0,25,10.7,NA
2018-09-29,"Erhardt","00:00","23:59",1517,1444,2961,5.8,16.2,0,55,8.3,NA
2018-09-30,"Erhardt","00:00","23:59",2052,1860,3912,3.4,20.5,18.7,11,11.1,NA
2018-10-01,"Erhardt","00:00","23:59",865,864,1729,7.2,13.4,10.9,98,0.3,NA
2018-10-02,"Erhardt","00:00","23:59",1956,1965,3921,5.3,11.8,0,95,3.9,NA
2018-10-03,"Erhardt","00:00","23:59",1111,1103,2214,9.1,14.5,0,96,0.5,NA
2018-10-04,"Erhardt","00:00","23:59",2413,2458,4871,5.8,17.2,0,11,10,NA
2018-10-05,"Erhardt","00:00","23:59",2431,2384,4815,4.9,20.8,0,41,11.1,NA
2018-10-06,"Erhardt","00:00","23:59",1884,1710,3594,8.3,23.2,0.4,96,7.3,NA
2018-10-07,"Erhardt","00:00","23:59",1352,1401,2753,11.2,20.9,0,85,1,NA
2018-10-08,"Erhardt","00:00","23:59",2495,2381,4876,9.4,18.4,0,55,4.2,NA
2018-10-09,"Erhardt","00:00","23:59",2642,2683,5325,9.9,18.4,0,71,3,NA
2018-10-10,"Erhardt","00:00","23:59",2917,2877,5794,10.5,20.6,0,41,7.5,NA
2018-10-11,"Erhardt","00:00","23:59",3127,3230,6357,8.6,25.1,0,29,10,NA
2018-10-12,"Erhardt","00:00","23:59",3000,2926,5926,11,24.6,0,20,10.3,NA
2018-10-13,"Erhardt","00:00","23:59",2381,2280,4661,8.6,22.3,0,0,10.6,NA
2018-10-14,"Erhardt","00:00","23:59",2671,2655,5326,8.1,25,0,0,10.5,NA
2018-10-15,"Erhardt","00:00","23:59",3162,3044,6206,7.5,23.2,0,0,10,NA
2018-10-16,"Erhardt","00:00","23:59",3230,3194,6424,7.7,22.2,0,5,10.1,NA
2018-10-17,"Erhardt","00:00","23:59",3241,3188,6429,7.1,20.9,0,3,10.1,NA
2018-10-18,"Erhardt","00:00","23:59",3022,2889,5911,6.3,19.4,0,73,9.4,NA
2018-10-19,"Erhardt","00:00","23:59",2482,2598,5080,6.6,17.4,0,51,5,NA
2018-10-20,"Erhardt","00:00","23:59",1829,1943,3772,6.3,15.5,0,81,3.4,NA
2018-10-21,"Erhardt","00:00","23:59",2294,2103,4397,3.9,14.5,0,46,7.7,NA
2018-10-22,"Erhardt","00:00","23:59",2542,2678,5220,2,13.4,0,31,9.9,NA
2018-10-23,"Erhardt","00:00","23:59",2369,2383,4752,7.2,13.5,0.2,99,1,NA
2018-10-24,"Erhardt","00:00","23:59",1593,1549,3142,10.2,12.8,3.7,98,0,NA
2018-10-25,"Erhardt","00:00","23:59",2383,2412,4795,10.1,15.4,0,88,4.3,NA
2018-10-26,"Erhardt","00:00","23:59",2480,2496,4976,7.2,17.4,0,79,6.8,NA
2018-10-27,"Erhardt","00:00","23:59",366,411,777,3.4,8.8,24.5,95,0,NA
2018-10-28,"Erhardt","00:00","23:59",332,369,701,2,4.3,4.4,98,0,NA
2018-10-29,"Erhardt","00:00","23:59",1547,1532,3079,3.2,15.1,1.5,94,0.2,NA
2018-10-30,"Erhardt","00:00","23:59",1917,1963,3880,2,15.5,0,51,1.8,NA
2018-10-31,"Erhardt","00:00","23:59",1893,1883,3776,1.2,12.3,0,81,3.8,NA
2018-11-01,"Erhardt","00:00","23:59",1023,942,1965,6,14.5,0,76,1.7,NA
2018-11-02,"Erhardt","00:00","23:59",1424,1435,2859,5.6,10.7,0.5,100,0.6,NA
2018-11-03,"Erhardt","00:00","23:59",962,978,1940,7.8,10.9,0,100,0,NA
2018-11-04,"Erhardt","00:00","23:59",1048,1055,2103,9.1,10.7,0,100,0,NA
2018-11-05,"Erhardt","00:00","23:59",2686,2603,5289,6.4,17.9,0,73,6.1,NA
2018-11-06,"Erhardt","00:00","23:59",2815,2800,5615,5.5,21.2,0,69,6.9,NA
2018-11-07,"Erhardt","00:00","23:59",2779,2760,5539,6.6,17.3,0,54,7.8,NA
2018-11-08,"Erhardt","00:00","23:59",2476,2453,4929,7.4,14.6,0,69,2.4,NA
2018-11-09,"Erhardt","00:00","23:59",2204,2226,4430,6.9,10.6,0,100,0,NA
2018-11-10,"Erhardt","00:00","23:59",1818,1718,3536,5.8,13.3,0.2,66,5.7,NA
2018-11-11,"Erhardt","00:00","23:59",1594,1589,3183,6,15.8,0,58,5.8,NA
2018-11-12,"Erhardt","00:00","23:59",2707,2526,5233,3.8,17.7,0,29,9.1,NA
2018-11-13,"Erhardt","00:00","23:59",2421,2400,4821,3.9,13.7,0.1,79,2.2,NA
2018-11-14,"Erhardt","00:00","23:59",2317,2193,4510,1.8,6.6,0,73,0,NA
2018-11-15,"Erhardt","00:00","23:59",2206,2209,4415,1.7,5.5,0,99,0,NA
2018-11-16,"Erhardt","00:00","23:59",1854,1803,3657,0.9,5.5,0,64,3.3,NA
2018-11-17,"Erhardt","00:00","23:59",1050,1094,2144,0,7.5,0,9,8.4,NA
2018-11-18,"Erhardt","00:00","23:59",1045,1052,2097,-1.4,5.3,1.1,26,8.5,NA
2018-11-19,"Erhardt","00:00","23:59",1399,1426,2825,-0.7,0.6,0.1,98,0,NA
2018-11-20,"Erhardt","00:00","23:59",1828,1804,3632,-1.1,6.8,0,45,7,NA
2018-11-21,"Erhardt","00:00","23:59",1667,1627,3294,-1.4,1.3,0,100,0,NA
2018-11-22,"Erhardt","00:00","23:59",1824,1827,3651,0.6,6,0,91,4.5,NA
2018-11-23,"Erhardt","00:00","23:59",1535,1525,3060,-0.3,2.5,0,100,0,NA
2018-11-24,"Erhardt","00:00","23:59",661,687,1348,2.4,7.6,1.1,96,0.3,NA
2018-11-25,"Erhardt","00:00","23:59",641,678,1319,0.5,4.2,0.8,98,0,NA
2018-11-26,"Erhardt","00:00","23:59",1118,1050,2168,0.3,3.3,14.8,98,0,NA
2018-11-27,"Erhardt","00:00","23:59",1132,1107,2239,-0.6,1.6,2.3,95,0,NA
2018-11-28,"Erhardt","00:00","23:59",1489,1447,2936,-1.8,1.3,0,84,0,NA
2018-11-29,"Erhardt","00:00","23:59",1587,1636,3223,-1.7,2.4,0,95,5.9,NA
2018-11-30,"Erhardt","00:00","23:59",1247,1297,2544,-0.3,5.2,4.1,98,0,NA
2018-12-01,"Erhardt","00:00","23:59",906,940,1846,3.7,9.6,0,96,2.4,NA
2018-12-02,"Erhardt","00:00","23:59",411,458,869,3.5,11.9,8.1,98,0.1,NA
2018-12-03,"Erhardt","00:00","23:59",1577,1573,3150,9.8,14.3,1.1,99,1.7,NA
2018-12-04,"Erhardt","00:00","23:59",1677,1690,3367,3.9,10.6,2.2,84,0.4,NA
2018-12-05,"Erhardt","00:00","23:59",1704,1788,3492,3.7,6.1,2.3,100,0,NA
2018-12-06,"Erhardt","00:00","23:59",1614,1666,3280,4,11.5,0,98,1,NA
2018-12-07,"Erhardt","00:00","23:59",1701,1665,3366,8.3,13.5,0,99,1.1,NA
2018-12-08,"Erhardt","00:00","23:59",827,858,1685,4.6,8.3,2.8,85,3.5,NA
2018-12-09,"Erhardt","00:00","23:59",383,364,747,4.2,9.1,15.9,98,0,NA
2018-12-10,"Erhardt","00:00","23:59",1248,1210,2458,0.5,4.7,3.5,94,0.1,NA
2018-12-11,"Erhardt","00:00","23:59",1246,1230,2476,0.2,2.1,1.5,95,0.6,NA
2018-12-12,"Erhardt","00:00","23:59",1173,1229,2402,-0.4,1.2,0.7,98,0,NA
2018-12-13,"Erhardt","00:00","23:59",1347,1380,2727,-2.1,0.1,0,99,0,NA
2018-12-14,"Erhardt","00:00","23:59",1137,1204,2341,-2.6,-1.8,0,100,0,NA
2018-12-15,"Erhardt","00:00","23:59",561,607,1168,-4.7,-1.8,0,85,0,NA
2018-12-16,"Erhardt","00:00","23:59",360,381,741,-5.4,3.1,0.8,93,0,NA
2018-12-17,"Erhardt","00:00","23:59",1130,1117,2247,-2.9,4.2,0.2,98,0.7,NA
2018-12-18,"Erhardt","00:00","23:59",1486,1501,2987,-1.2,6.4,0,61,7.3,NA
2018-12-19,"Erhardt","00:00","23:59",1342,1393,2735,-2.6,4.4,1.6,100,0,NA
2018-12-20,"Erhardt","00:00","23:59",1381,1467,2848,2.2,8,0,91,5.6,NA
2018-12-21,"Erhardt","00:00","23:59",964,984,1948,4.4,11.3,3.7,98,0.1,NA
2018-12-22,"Erhardt","00:00","23:59",461,505,966,7.6,11.7,8.3,99,0.1,NA
2018-12-23,"Erhardt","00:00","23:59",274,294,568,6.6,11.2,16.5,98,0,NA
2018-12-24,"Erhardt","00:00","23:59",196,219,415,2,11.7,3.6,96,0.2,NA
2018-12-25,"Erhardt","00:00","23:59",197,202,399,-2.1,2.2,0,75,0,NA
2018-12-26,"Erhardt","00:00","23:59",324,301,625,-3.8,1.4,0,48,7.3,NA
2018-12-27,"Erhardt","00:00","23:59",461,537,998,-5.4,2,0,94,3.5,NA
2018-12-28,"Erhardt","00:00","23:59",641,689,1330,-1.8,5.4,0,61,6.7,NA
2018-12-29,"Erhardt","00:00","23:59",429,473,902,-2.5,2.3,1.8,91,0.1,NA
2018-12-30,"Erhardt","00:00","23:59",277,297,574,0.4,3.9,2.4,98,0,NA
2018-12-31,"Erhardt","00:00","23:59",237,255,492,2.1,4.6,6.7,94,0,NA
2018-01-01,"Hirsch","00:00","23:59",90,74,164,3.5,8.4,0.1,75,2.1,NA
2018-01-02,"Hirsch","00:00","23:59",191,225,416,3,7.2,3.2,93,0.5,NA
2018-01-03,"Hirsch","00:00","23:59",153,188,341,2.9,14.5,16.9,95,0.2,NA
2018-01-04,"Hirsch","00:00","23:59",140,181,321,4.1,11.8,24.6,96,0,NA
2018-01-05,"Hirsch","00:00","23:59",257,274,531,6.9,12.9,2.7,95,3.4,NA
2018-01-06,"Hirsch","00:00","23:59",181,211,392,2.9,11.4,0,90,6.2,NA
2018-01-07,"Hirsch","00:00","23:59",96,99,195,0.5,6,0,98,0,NA
2018-01-08,"Hirsch","00:00","23:59",558,617,1175,3.4,6.5,0,99,0,NA
2018-01-09,"Hirsch","00:00","23:59",643,668,1311,2.5,15.2,0,88,3.1,NA
2018-01-10,"Hirsch","00:00","23:59",663,697,1360,0.9,8.9,0,88,6.6,NA
2018-01-11,"Hirsch","00:00","23:59",537,553,1090,0,3.7,0,100,0,NA
2018-01-12,"Hirsch","00:00","23:59",441,487,928,1.5,4.6,0,93,2,NA
2018-01-13,"Hirsch","00:00","23:59",124,137,261,0.2,3.1,0,99,0,NA
2018-01-14,"Hirsch","00:00","23:59",91,89,180,-1,0.9,0.4,99,0,NA
2018-01-15,"Hirsch","00:00","23:59",546,589,1135,-2.5,7.1,0.6,81,4.1,NA
2018-01-16,"Hirsch","00:00","23:59",344,393,737,1.1,8.5,9.3,91,0.6,NA
2018-01-17,"Hirsch","00:00","23:59",286,338,624,-1.2,4,5.3,91,1.8,NA
2018-01-18,"Hirsch","00:00","23:59",203,268,471,0.4,9,10.5,91,3.4,NA
2018-01-19,"Hirsch","00:00","23:59",312,340,652,0.7,5.4,2.5,88,4.2,NA
2018-01-20,"Hirsch","00:00","23:59",65,65,130,0.3,4.1,11.9,96,1.2,NA
2018-01-21,"Hirsch","00:00","23:59",50,51,101,-1.9,1.8,5.7,93,1.2,NA
2018-01-22,"Hirsch","00:00","23:59",169,197,366,-1.1,6.7,12.7,98,0,NA
2018-01-23,"Hirsch","00:00","23:59",424,439,863,2.6,6.3,0.2,98,0,NA
2018-01-24,"Hirsch","00:00","23:59",578,615,1193,2.5,14.3,0,85,6.7,NA
2018-01-25,"Hirsch","00:00","23:59",567,606,1173,2.7,14.4,0,98,5.4,NA
2018-01-26,"Hirsch","00:00","23:59",456,489,945,1.5,8.4,0,100,4.6,NA
2018-01-27,"Hirsch","00:00","23:59",137,144,281,4.1,6.4,0,99,0,NA
2018-01-28,"Hirsch","00:00","23:59",163,158,321,5.6,10.5,0,88,0,NA
2018-01-29,"Hirsch","00:00","23:59",587,645,1232,4.6,13,0,36,9.1,NA
2018-01-30,"Hirsch","00:00","23:59",552,581,1133,4.9,8.4,0,89,1.7,NA
2018-01-31,"Hirsch","00:00","23:59",595,638,1233,5.6,11.6,0.1,88,5.2,NA
2018-02-01,"Hirsch","00:00","23:59",298,300,598,0.6,7.9,9.2,95,0,NA
2018-02-02,"Hirsch","00:00","23:59",387,408,795,0.8,4.9,0,98,3.8,NA
2018-02-03,"Hirsch","00:00","23:59",95,101,196,-0.6,3,0.7,100,0.2,NA
2018-02-04,"Hirsch","00:00","23:59",84,84,168,-2,2.5,0.5,80,0.7,NA
2018-02-05,"Hirsch","00:00","23:59",379,415,794,-2.8,0.6,0,83,1.6,NA
2018-02-06,"Hirsch","00:00","23:59",459,480,939,-2.5,2.3,0,93,5.4,NA
2018-02-07,"Hirsch","00:00","23:59",331,402,733,-3.3,-1.8,2.9,96,0,NA
2018-02-08,"Hirsch","00:00","23:59",222,209,431,-2.3,0.4,0.3,96,0,NA
2018-02-09,"Hirsch","00:00","23:59",231,246,477,-0.9,0.8,0,100,0,NA
2018-02-10,"Hirsch","00:00","23:59",78,90,168,-0.5,2.4,0,98,0,NA
2018-02-11,"Hirsch","00:00","23:59",64,57,121,-0.5,4.1,5.6,88,2,NA
2018-02-12,"Hirsch","00:00","23:59",207,242,449,-1.4,3.3,0.4,98,4.1,NA
2018-02-13,"Hirsch","00:00","23:59",248,228,476,-3.7,2.3,0,41,5.4,NA
2018-02-14,"Hirsch","00:00","23:59",299,334,633,-6.4,2.3,0,4,7.9,NA
2018-02-15,"Hirsch","00:00","23:59",213,247,460,-5.5,2.6,12.9,85,0.1,NA
2018-02-16,"Hirsch","00:00","23:59",173,171,344,1.6,4.5,4.1,99,0,NA
2018-02-17,"Hirsch","00:00","23:59",29,39,68,-0.8,1.6,15.4,95,0,NA
2018-02-18,"Hirsch","00:00","23:59",22,18,40,-3.8,1.3,0,84,0,NA
2018-02-19,"Hirsch","00:00","23:59",158,217,375,-4,-1.4,0,96,0,NA
2018-02-20,"Hirsch","00:00","23:59",173,205,378,-3.1,-1.1,0.3,95,0,NA
2018-02-21,"Hirsch","00:00","23:59",180,195,375,-3.4,0.8,0,96,1.9,NA
2018-02-22,"Hirsch","00:00","23:59",175,170,345,-4.1,-1.9,0.3,93,0,NA
2018-02-23,"Hirsch","00:00","23:59",155,152,307,-4,-1.4,0,98,0,NA
2018-02-24,"Hirsch","00:00","23:59",63,63,126,-7.1,0.5,0,55,8,NA
2018-02-25,"Hirsch","00:00","23:59",49,41,90,-10,-4.4,0,11,10,NA
2018-02-26,"Hirsch","00:00","23:59",169,188,357,-12.7,-8.1,0,60,3.9,NA
2018-02-27,"Hirsch","00:00","23:59",177,193,370,-11.6,-7.6,0,79,4.7,NA
2018-02-28,"Hirsch","00:00","23:59",186,190,376,-13.4,-5.9,0,48,9.5,NA
2018-03-01,"Hirsch","00:00","23:59",185,188,373,-11.3,-3.9,0,90,1.8,NA
2018-03-02,"Hirsch","00:00","23:59",205,213,418,-9.3,-2,0.2,89,3.3,NA
2018-03-03,"Hirsch","00:00","23:59",71,66,137,-5.1,3.3,0.3,90,3.5,NA
2018-03-04,"Hirsch","00:00","23:59",161,153,314,-1,9.6,0.1,51,10.3,NA
2018-03-05,"Hirsch","00:00","23:59",463,487,950,0.1,8.8,0,100,6,NA
2018-03-06,"Hirsch","00:00","23:59",427,454,881,-0.7,5.2,0.1,96,0,NA
2018-03-07,"Hirsch","00:00","23:59",465,495,960,3.6,9.4,0,96,3.9,NA
2018-03-08,"Hirsch","00:00","23:59",532,558,1090,3.3,11.5,0,78,6.5,NA
2018-03-09,"Hirsch","00:00","23:59",473,485,958,3.8,13,0,98,0.7,NA
2018-03-10,"Hirsch","00:00","23:59",166,147,313,6.4,15.3,1.5,98,0.1,NA
2018-03-11,"Hirsch","00:00","23:59",340,288,628,6,17,0,89,2.6,NA
2018-03-12,"Hirsch","00:00","23:59",390,406,796,7.2,13.3,0,88,4.3,NA
2018-03-13,"Hirsch","00:00","23:59",532,605,1137,5.4,11.6,0,89,5.7,NA
2018-03-14,"Hirsch","00:00","23:59",406,430,836,2.4,9.7,1.5,63,4.1,NA
2018-03-15,"Hirsch","00:00","23:59",486,550,1036,0.4,11.9,2.7,84,4.8,NA
2018-03-16,"Hirsch","00:00","23:59",443,468,911,3.8,12.1,0.2,85,3.5,NA
2018-03-17,"Hirsch","00:00","23:59",99,95,194,-0.8,4.7,5.2,99,0.5,NA
2018-03-18,"Hirsch","00:00","23:59",32,43,75,-3.7,-0.7,0,100,0,NA
2018-03-19,"Hirsch","00:00","23:59",264,289,553,-4.8,-2.4,1.4,94,0,NA
2018-03-20,"Hirsch","00:00","23:59",213,242,455,-5.8,0.9,1.1,93,4.6,NA
2018-03-21,"Hirsch","00:00","23:59",257,288,545,-2.5,2.1,0.1,78,1.6,NA
2018-03-22,"Hirsch","00:00","23:59",363,389,752,-4.7,4.8,1.6,74,6.8,NA
2018-03-23,"Hirsch","00:00","23:59",275,282,557,0,5.6,0.2,98,0.1,NA
2018-03-24,"Hirsch","00:00","23:59",240,211,451,-0.1,9.8,0,63,11.5,NA
2018-03-25,"Hirsch","00:00","23:59",376,368,744,-1.2,13.2,0,55,11.4,NA
2018-03-26,"Hirsch","00:00","23:59",453,460,913,3.6,8.7,1.1,98,0.2,NA
2018-03-27,"Hirsch","00:00","23:59",357,353,710,2.2,10.1,3,89,4.6,NA
2018-03-28,"Hirsch","00:00","23:59",326,324,650,3.7,11.3,6.8,98,1,NA
2018-03-29,"Hirsch","00:00","23:59",313,348,661,3,10.2,0,91,1.2,NA
2018-03-30,"Hirsch","00:00","23:59",237,228,465,1.7,14.6,0.4,78,5.7,NA
2018-03-31,"Hirsch","00:00","23:59",83,100,183,3.6,9.2,1,99,0.2,NA
2018-04-01,"Hirsch","00:00","23:59",61,61,122,3.6,9,0.9,95,1.3,NA
2018-04-02,"Hirsch","00:00","23:59",389,318,707,1.9,16.5,0,73,10,NA
2018-04-03,"Hirsch","00:00","23:59",767,738,1505,10,22.6,0,100,8,NA
2018-04-04,"Hirsch","00:00","23:59",812,795,1607,8.8,23.3,0,85,9.6,NA
2018-04-05,"Hirsch","00:00","23:59",469,540,1009,6,15.5,2.3,65,6.9,NA
2018-04-06,"Hirsch","00:00","23:59",659,673,1332,2.6,14.5,0,48,12.6,NA
2018-04-07,"Hirsch","00:00","23:59",511,417,928,3.4,20.6,0,0,12.8,NA
2018-04-08,"Hirsch","00:00","23:59",724,605,1329,4.6,22,0,8,12.1,NA
2018-04-09,"Hirsch","00:00","23:59",1042,1042,2084,8.5,24,0,91,4.9,NA
2018-04-10,"Hirsch","00:00","23:59",959,950,1909,9.7,19.3,0.3,91,4.6,NA
2018-04-11,"Hirsch","00:00","23:59",1004,1012,2016,9,19.5,0,73,10.8,NA
2018-04-12,"Hirsch","00:00","23:59",1004,990,1994,12.2,24.4,0,86,6.9,NA
2018-04-13,"Hirsch","00:00","23:59",769,812,1581,8.2,19.2,0,93,7.8,NA
2018-04-14,"Hirsch","00:00","23:59",454,449,903,6.6,20.3,0,66,11.5,NA
2018-04-15,"Hirsch","00:00","23:59",533,485,1018,7.7,19.2,0.9,98,3.4,NA
2018-04-16,"Hirsch","00:00","23:59",411,436,847,11.5,14.8,2.5,96,0.2,NA
2018-04-17,"Hirsch","00:00","23:59",1070,1080,2150,9.3,20.6,0,31,10.3,NA
2018-04-18,"Hirsch","00:00","23:59",1226,1213,2439,7.1,22.5,0,11,13.1,NA
2018-04-19,"Hirsch","00:00","23:59",1267,1231,2498,8.3,24.6,0,34,13.1,NA
2018-04-20,"Hirsch","00:00","23:59",1094,1097,2191,8.7,27.7,0,75,13.3,NA
2018-04-21,"Hirsch","00:00","23:59",711,674,1385,10.5,27.2,0,60,13.1,NA
2018-04-22,"Hirsch","00:00","23:59",706,658,1364,10.9,27.6,0,50,12,NA
2018-04-23,"Hirsch","00:00","23:59",868,898,1766,13.3,25,0.2,96,5.3,NA
2018-04-24,"Hirsch","00:00","23:59",1046,1063,2109,12.5,22.8,0,91,10.2,NA
2018-04-25,"Hirsch","00:00","23:59",1077,1174,2251,11.9,24.6,1,68,10.7,NA
2018-04-26,"Hirsch","00:00","23:59",628,634,1262,7.4,13.4,0.1,95,1,NA
2018-04-27,"Hirsch","00:00","23:59",1004,1058,2062,5.3,22,0,75,13.1,NA
2018-04-28,"Hirsch","00:00","23:59",555,545,1100,9.5,24.1,0,26,13.3,NA
2018-04-29,"Hirsch","00:00","23:59",678,547,1225,10.6,27.8,0,69,12.2,NA
2018-04-30,"Hirsch","00:00","23:59",549,562,1111,9.3,19.7,1.5,86,5.4,NA
2018-05-01,"Hirsch","00:00","23:59",481,461,942,10.4,15.9,0,96,3.5,NA
2018-05-02,"Hirsch","00:00","23:59",1021,1024,2045,9.1,18.5,0,98,3,NA
2018-05-03,"Hirsch","00:00","23:59",879,888,1767,11.6,20.1,0,98,3.2,NA
2018-05-04,"Hirsch","00:00","23:59",888,906,1794,12.4,20.3,0,88,2.5,NA
